Original_X,Original_Y,Original_Z,Noisy_X,Noisy_Y,Noisy_Z,Filtered_X,Filtered_Y,Filtered_Z
0.000852316,0.00249671,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.000852316,0.00249671,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.000852316,0.00249671,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.000852316,0.00249671,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.0408441,0.00711847,-0.0010118,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.0408441,0.00711847,-0.0010118,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.0408441,0.00711847,-0.0010118,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000844434,0.00259534,-0.00101215,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.00085273,0.00249768,-0.00100714,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409051,0.0071195,-0.00101181,0.000890253,0.00241569,-0.000994539,0.0165454,0.0353289,0
0.0409352,0.00712,-0.00101181,0.00086082,0.00238125,-0.00103614,0.0165454,0.0353289,0
0.0409352,0.00712,-0.00101181,0.00086082,0.00238125,-0.00103614,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
